id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
4499872,2019/3/25,Victoria,48.42166,-123.38281,Entire home/apt,68.00 
4518598,2019/3/25,Langford,48.45694,-123.50824,Private room,140.00 
4558325,2019/3/25,Saanich,48.45585,-123.41311,Entire home/apt,99.00 
4558328,2019/3/25,Saanich,48.53596,-123.38616,Entire home/apt,85.00 
4575917,2019/3/25,Saanich,48.459,-123.34201,Entire home/apt,85.00 
4589513,2019/3/25,Victoria,48.42974,-123.36943,Entire home/apt,129.00 
4603681,2019/3/25,North Saanich,48.68549,-123.41467,Entire home/apt,125.00 
4604633,2019/3/25,North Saanich,48.68341,-123.41399,Private room,78.00 
4604639,2019/3/25,North Saanich,48.68446,-123.41366,Entire home/apt,125.00 
4605253,2019/3/25,North Saanich,48.68358,-123.41379,Private room,99.00 
4647286,2019/3/25,Victoria,48.42683,-123.34525,Private room,59.00 
4671921,2019/3/25,Victoria,48.42282,-123.38068,Entire home/apt,383.00 
4672283,2019/3/25,Saanich,48.51333,-123.3653,Entire home/apt,140.00 
4676968,2019/3/25,Salt Spring Island,48.88662,-123.57393,Entire home/apt,150.00 
4678718,2019/3/25,Saanich,48.46057,-123.39229,Entire home/apt,75.00 
4720729,2019/3/25,Victoria,48.4101,-123.37271,Private room,56.00 
4737408,2019/3/25,Saanich,48.45386,-123.32613,Entire home/apt,136.00 
4754122,2019/3/25,Victoria,48.43017,-123.326,Private room,40.00 
4757746,2019/3/25,Southern Gulf Islands,48.86861,-123.34131,Entire home/apt,150.00 
4765563,2019/3/25,Central Saanich,48.59523,-123.40431,Private room,70.00 
4768828,2019/3/25,Central Saanich,48.58573,-123.41863,Entire home/apt,125.00 
4840127,2019/3/25,Victoria,48.42897,-123.36994,Entire home/apt,99.00 
4862291,2019/3/25,Saanich,48.47424,-123.38999,Private room,35.00 
4891049,2019/3/25,Saanich,48.51945,-123.37107,Entire home/apt,136.00 
4903940,2019/3/25,Victoria,48.41562,-123.36863,Private room,145.00 
4943186,2019/3/25,Saanich,48.4455,-123.39088,Private room,85.00 
4964600,2019/3/25,Juan de Fuca,48.36605,-123.68958,Entire home/apt,220.00 
4972620,2019/3/25,Langford,48.4399,-123.52683,Entire home/apt,400.00 
4985846,2019/3/25,Saanich,48.52111,-123.37101,Entire home/apt,250.00 
4989246,2019/3/25,Central Saanich,48.57456,-123.46006,Entire home/apt,81.00 
4996694,2019/3/25,Sooke,48.39609,-123.65913,Private room,68.00 
4997017,2019/3/25,Victoria,48.42639,-123.36276,Entire home/apt,149.00 
4997133,2019/3/25,Victoria,48.42652,-123.36293,Entire home/apt,158.00 
4997253,2019/3/25,View Royal,48.45428,-123.44753,Private room,55.00 
5019513,2019/3/25,Juan de Fuca,48.57055,-123.4912,Entire home/apt,125.00 
5021463,2019/3/25,Victoria,48.42062,-123.37724,Private room,180.00 
5030380,2019/3/25,Victoria,48.43729,-123.35046,Entire home/apt,89.00 
5033602,2019/3/25,Victoria,48.42591,-123.36155,Entire home/apt,130.00 
5033866,2019/3/25,Victoria,48.42783,-123.36267,Entire home/apt,158.00 
5033999,2019/3/25,Victoria,48.42766,-123.36314,Entire home/apt,98.00 
5034094,2019/3/25,Victoria,48.42792,-123.36161,Entire home/apt,158.00 
5034179,2019/3/25,Victoria,48.42659,-123.3615,Entire home/apt,158.00 
5034366,2019/3/25,Victoria,48.42604,-123.36287,Entire home/apt,149.00 
5034449,2019/3/25,Victoria,48.42783,-123.36266,Entire home/apt,158.00 
5036991,2019/3/25,Saanich,48.47249,-123.39607,Entire home/apt,99.00 
5132925,2019/3/25,Saanich,48.46251,-123.32466,Entire home/apt,849.00 
5145163,2019/3/25,Saanich,48.45427,-123.27265,Entire home/apt,250.00 
5147135,2019/3/25,Saanich,48.52844,-123.42607,Private room,136.00 
5151927,2019/3/25,Juan de Fuca,48.43559,-124.06743,Entire home/apt,199.00 
5162447,2019/3/25,Southern Gulf Islands,48.84374,-123.25357,Entire home/apt,120.00 
5183063,2019/3/25,Esquimalt,48.44575,-123.40038,Entire home/apt,150.00 
5200999,2019/3/25,North Saanich,48.61224,-123.43592,Entire home/apt,60.00 
5251730,2019/3/25,Southern Gulf Islands,48.87428,-123.32162,Entire home/apt,171.00 
5253255,2019/3/25,Saanich,48.44993,-123.32993,Entire home/apt,200.00 
5262479,2019/3/25,Saanich,48.48252,-123.39928,Entire home/apt,136.00 
5267090,2019/3/25,Victoria,48.41746,-123.37649,Entire home/apt,83.00 
5273102,2019/3/25,Salt Spring Island,48.83461,-123.493,Entire home/apt,146.00 
5280841,2019/3/25,Victoria,48.4199,-123.38284,Entire home/apt,115.00 
5281150,2019/3/25,Esquimalt,48.42378,-123.41222,Entire home/apt,99.00 
5286566,2019/3/25,Southern Gulf Islands,48.80884,-123.2802,Entire home/apt,150.00 
5308738,2019/3/25,North Saanich,48.68607,-123.40272,Private room,67.00 
5325849,2019/3/25,Victoria,48.43912,-123.39171,Entire home/apt,99.00 
5364946,2019/3/25,Sooke,48.36759,-123.78338,Entire home/apt,140.00 
5375107,2019/3/25,Saanich,48.4746,-123.32649,Entire home/apt,180.00 
5397115,2019/3/25,Victoria,48.44264,-123.35612,Entire home/apt,250.00 
5430755,2019/3/25,Victoria,48.40911,-123.35282,Entire home/apt,95.00 
5458993,2019/3/25,Central Saanich,48.57617,-123.45604,Entire home/apt,275.00 
5466260,2019/3/25,Salt Spring Island,48.85037,-123.50094,Entire home/apt,150.00 
5468133,2019/3/25,Victoria,48.42783,-123.36227,Entire home/apt,149.00 
5468600,2019/3/25,Victoria,48.42837,-123.36418,Entire home/apt,109.00 
5498052,2019/3/25,Esquimalt,48.44799,-123.41518,Private room,60.00 
5498331,2019/3/25,Victoria,48.44056,-123.35493,Private room,68.00 
5500269,2019/3/25,Saanich,48.48324,-123.31731,Entire home/apt,158.00 
5511138,2019/3/25,Salt Spring Island,48.85708,-123.45206,Entire home/apt,125.00 
5562249,2019/3/25,Saanich,48.522,-123.36535,Entire home/apt,99.00 
5581756,2019/3/25,Salt Spring Island,48.86571,-123.53427,Entire home/apt,120.00 
5581937,2019/3/25,North Saanich,48.61906,-123.41997,Entire home/apt,120.00 
5636845,2019/3/25,Victoria,48.43692,-123.38723,Private room,74.00 
5643746,2019/3/25,Saanich,48.46112,-123.38066,Private room,56.00 
5659191,2019/3/25,Juan de Fuca,48.38259,-123.90177,Entire home/apt,180.00 
5667158,2019/3/25,Highlands,48.49214,-123.50881,Entire home/apt,175.00 
5671750,2019/3/25,Victoria,48.42607,-123.36438,Entire home/apt,145.00 
5709060,2019/3/25,Saanich,48.53673,-123.3921,Entire home/apt,89.00 
5720842,2019/3/25,Victoria,48.41722,-123.34961,Entire home/apt,85.00 
5727435,2019/3/25,Saanich,48.46078,-123.35126,Entire home/apt,360.00 
5758594,2019/3/25,Victoria,48.43641,-123.35781,Entire home/apt,150.00 
5774924,2019/3/25,Esquimalt,48.442,-123.39958,Private room,90.00 
5775033,2019/3/25,Victoria,48.42604,-123.34178,Entire home/apt,105.00 
5797227,2019/3/25,Esquimalt,48.43593,-123.41445,Entire home/apt,75.00 
5807008,2019/3/25,Victoria,48.44084,-123.34721,Entire home/apt,81.00 
5839745,2019/3/25,Saanich,48.49179,-123.30647,Entire home/apt,64.00 
5840230,2019/3/25,Southern Gulf Islands,48.74631,-123.18221,Entire home/apt,150.00 
5851116,2019/3/25,Victoria,48.42769,-123.36886,Entire home/apt,211.00 
5859345,2019/3/25,Southern Gulf Islands,48.77689,-123.31681,Entire home/apt,145.00 
5863937,2019/3/25,Victoria,48.42981,-123.36912,Entire home/apt,205.00 
5874772,2019/3/25,Sooke,48.36654,-123.78188,Entire home/apt,115.00 
5899847,2019/3/25,Victoria,48.42821,-123.36925,Entire home/apt,150.00 
5905105,2019/3/25,View Royal,48.45965,-123.45147,Entire home/apt,110.00 
5920467,2019/3/25,Saanich,48.48189,-123.33449,Entire home/apt,77.00 
5941262,2019/3/25,Saanich,48.46063,-123.35273,Entire home/apt,239.00 
5946032,2019/3/25,Salt Spring Island,48.76217,-123.45534,Private room,230.00 
5948014,2019/3/25,Southern Gulf Islands,48.86748,-123.32566,Entire home/apt,250.00 
5958791,2019/3/25,Salt Spring Island,48.7607,-123.45504,Private room,226.00 
5959264,2019/3/25,Southern Gulf Islands,48.74958,-123.19535,Entire home/apt,110.00 
5969673,2019/3/25,Victoria,48.42705,-123.36276,Entire home/apt,90.00 
5987638,2019/3/25,Esquimalt,48.42598,-123.41914,Entire home/apt,120.00 
5992353,2019/3/25,Victoria,48.41854,-123.37608,Entire home/apt,99.00 
5993234,2019/3/25,Victoria,48.42671,-123.3641,Entire home/apt,75.00 
6000445,2019/3/25,Sooke,48.39951,-123.69542,Entire home/apt,75.00 
6014062,2019/3/25,Victoria,48.42858,-123.36774,Entire home/apt,120.00 
6045029,2019/3/25,Victoria,48.42759,-123.36324,Entire home/apt,81.00 
6066283,2019/3/25,Juan de Fuca,48.55507,-124.41423,Entire home/apt,130.00 
6073734,2019/3/25,Victoria,48.42691,-123.32683,Entire home/apt,158.00 
6162690,2019/3/25,Southern Gulf Islands,48.84451,-123.32549,Entire home/apt,136.00 
6168718,2019/3/25,Metchosin,48.38917,-123.50395,Entire home/apt,73.00 
6170708,2019/3/25,Salt Spring Island,48.87105,-123.49288,Entire home/apt,145.00 
6181797,2019/3/25,Victoria,48.42221,-123.33863,Private room,79.00 
6214996,2019/3/25,Victoria,48.42977,-123.36944,Entire home/apt,120.00 
6234642,2019/3/25,Salt Spring Island,48.89129,-123.50319,Entire home/apt,158.00 
6236239,2019/3/25,Saanich,48.46224,-123.35216,Entire home/apt,189.00 
6247987,2019/3/25,Victoria,48.42874,-123.36816,Entire home/apt,120.00 
6258690,2019/3/25,Central Saanich,48.56325,-123.40273,Private room,60.00 
6261810,2019/3/25,Victoria,48.42625,-123.36316,Entire home/apt,105.00 
6272643,2019/3/25,North Saanich,48.61745,-123.40657,Entire home/apt,110.00 
6275602,2019/3/25,Victoria,48.42106,-123.38006,Private room,403.00 
6275942,2019/3/25,Saanich,48.44764,-123.39449,Entire home/apt,81.00 
6277163,2019/3/25,Esquimalt,48.42715,-123.41777,Entire home/apt,70.00 
6289414,2019/3/25,Victoria,48.42708,-123.34954,Private room,79.00 
6305884,2019/3/25,Sooke,48.38645,-123.73981,Entire home/apt,110.00 
6311733,2019/3/25,Saanich,48.468,-123.35159,Entire home/apt,62.00 
6315755,2019/3/25,Saanich,48.46773,-123.33123,Private room,40.00 
6318174,2019/3/25,Victoria,48.42995,-123.36769,Entire home/apt,120.00 
6324723,2019/3/25,Victoria,48.41466,-123.34878,Entire home/apt,185.00 
6325322,2019/3/25,Southern Gulf Islands,48.87297,-123.31444,Entire home/apt,165.00 
6326083,2019/3/25,Salt Spring Island,48.85919,-123.51175,Private room,160.00 
6328867,2019/3/25,Langford,48.42626,-123.53192,Entire home/apt,70.00 
6337715,2019/3/25,Victoria,48.41385,-123.38128,Entire home/apt,334.00 
6343216,2019/3/25,Juan de Fuca,48.46057,-123.26055,Entire home/apt,129.00 
6348600,2019/3/25,Victoria,48.42918,-123.36968,Entire home/apt,140.00 
6358595,2019/3/25,Salt Spring Island,48.8193,-123.53229,Entire home/apt,150.00 
6378501,2019/3/25,Langford,48.41642,-123.5147,Entire home/apt,70.00 
6378503,2019/3/25,Victoria,48.43023,-123.36938,Entire home/apt,98.00 
6405667,2019/3/25,Southern Gulf Islands,48.75319,-123.27059,Entire home/apt,250.00 
6406630,2019/3/25,Victoria,48.44424,-123.35819,Private room,60.00 
6412737,2019/3/25,Victoria,48.4259,-123.36277,Entire home/apt,149.00 
6413771,2019/3/25,Langford,48.46296,-123.48857,Private room,52.00 
6415515,2019/3/25,Saanich,48.48822,-123.31433,Entire home/apt,70.00 
6436140,2019/3/25,Juan de Fuca,48.33088,-123.63746,Entire home/apt,250.00 
6439077,2019/3/25,Esquimalt,48.43912,-123.42125,Entire home/apt,70.00 
6464610,2019/3/25,Oak Bay,48.44003,-123.30897,Entire home/apt,125.00 
6479214,2019/3/25,Juan de Fuca,48.37345,-123.83216,Private room,120.00 
6514019,2019/3/25,Salt Spring Island,48.8909,-123.55663,Private room,77.00 
6516186,2019/3/25,Victoria,48.42626,-123.36904,Entire home/apt,150.00 
6521684,2019/3/25,Victoria,48.42858,-123.3446,Entire home/apt,95.00 
6521809,2019/3/25,Southern Gulf Islands,48.88044,-123.32044,Entire home/apt,279.00 
6538058,2019/3/25,Salt Spring Island,48.87899,-123.53564,Entire home/apt,81.00 
6538233,2019/3/25,Victoria,48.4133,-123.36958,Private room,46.00 
6540466,2019/3/25,Victoria,48.42973,-123.36889,Entire home/apt,120.00 
6541679,2019/3/25,Oak Bay,48.43404,-123.31606,Private room,55.00 
6544851,2019/3/25,Saanich,48.45948,-123.34172,Entire home/apt,87.00 
6545757,2019/3/25,Salt Spring Island,48.84396,-123.5023,Entire home/apt,145.00 
6570406,2019/3/25,Victoria,48.42774,-123.34944,Private room,46.00 
6571034,2019/3/25,Salt Spring Island,48.86262,-123.53446,Private room,89.00 
6571117,2019/3/25,Salt Spring Island,48.85973,-123.53662,Private room,66.00 
6574013,2019/3/25,Saanich,48.47008,-123.39729,Entire home/apt,99.00 
6588420,2019/3/25,Victoria,48.42855,-123.37998,Entire home/apt,110.00 
6591512,2019/3/25,Victoria,48.42593,-123.32415,Entire home/apt,132.00 
6601750,2019/3/25,Saanich,48.52038,-123.36994,Entire home/apt,299.00 
6656869,2019/3/25,Saanich,48.45437,-123.37291,Entire home/apt,99.00 
6672870,2019/3/25,Sidney,48.6525,-123.3986,Entire home/apt,299.00 
6674562,2019/3/25,Juan de Fuca,48.37231,-123.83421,Private room,130.00 
6674721,2019/3/25,Juan de Fuca,48.37194,-123.83421,Entire home/apt,150.00 
6725719,2019/3/25,Victoria,48.42005,-123.3474,Entire home/apt,90.00 
6748747,2019/3/25,Langford,48.46572,-123.48538,Entire home/apt,140.00 
6761229,2019/3/25,Salt Spring Island,48.8619,-123.53493,Private room,89.00 
6764672,2019/3/25,Saanich,48.51945,-123.36797,Entire home/apt,149.00 
6795874,2019/3/25,View Royal,48.45182,-123.4435,Private room,359.00 
6812423,2019/3/25,Victoria,48.43604,-123.38211,Entire home/apt,99.00 
6833902,2019/3/25,Juan de Fuca,48.36989,-123.69051,Entire home/apt,136.00 
6834002,2019/3/25,Saanich,48.48369,-123.32494,Entire home/apt,90.00 
6838187,2019/3/25,Salt Spring Island,48.8441,-123.5019,Entire home/apt,125.00 
6868837,2019/3/25,Victoria,48.42176,-123.3814,Entire home/apt,396.00 
6888409,2019/3/25,Saanich,48.44872,-123.32999,Entire home/apt,150.00 
6921755,2019/3/25,Southern Gulf Islands,48.89494,-123.36083,Entire home/apt,99.00 
6924573,2019/3/25,Saanich,48.47527,-123.33113,Entire home/apt,99.00 
6952110,2019/3/25,Saanich,48.518,-123.36727,Entire home/apt,279.00 
6956821,2019/3/25,Southern Gulf Islands,48.92619,-123.45588,Entire home/apt,125.00 
6970250,2019/3/25,Salt Spring Island,48.78778,-123.42161,Private room,125.00 
6976073,2019/3/25,Salt Spring Island,48.82462,-123.45995,Entire home/apt,150.00 
7012350,2019/3/25,Victoria,48.42563,-123.36247,Entire home/apt,99.00 
7025594,2019/3/25,Oak Bay,48.42934,-123.31187,Entire home/apt,70.00 
7027137,2019/3/25,Victoria,48.4342,-123.33939,Entire home/apt,103.00 
7033496,2019/3/25,Salt Spring Island,48.89498,-123.5304,Entire home/apt,95.00 
7054673,2019/3/25,Salt Spring Island,48.88959,-123.50747,Entire home/apt,99.00 
7109361,2019/3/25,Saanich,48.46549,-123.33356,Entire home/apt,55.00 
7128615,2019/3/25,Victoria,48.41499,-123.35895,Private room,70.00 
7129736,2019/3/25,Victoria,48.42599,-123.36096,Entire home/apt,158.00 
7136254,2019/3/25,Saanich,48.47759,-123.31579,Entire home/apt,200.00 
7145379,2019/3/25,View Royal,48.45501,-123.42691,Entire home/apt,99.00 
7151064,2019/3/25,Salt Spring Island,48.87956,-123.56082,Entire home/apt,136.00 
7157583,2019/3/25,Saanich,48.46543,-123.36701,Entire home/apt,81.00 
7162578,2019/3/25,Saanich,48.45361,-123.41074,Entire home/apt,85.00 
7201426,2019/3/25,Langford,48.44864,-123.50898,Private room,30.00 
7206304,2019/3/25,Oak Bay,48.42993,-123.31415,Entire home/apt,236.00 
7239227,2019/3/25,Juan de Fuca,48.37892,-123.80775,Private room,136.00 
7242521,2019/3/25,Juan de Fuca,48.37868,-123.80685,Private room,125.00 
7264677,2019/3/25,Victoria,48.42781,-123.36126,Entire home/apt,149.00 
7266834,2019/3/25,Victoria,48.43042,-123.35796,Private room,75.00 
7281145,2019/3/25,Langford,48.44565,-123.51062,Entire home/apt,95.00 
7310359,2019/3/25,Victoria,48.42703,-123.35615,Entire home/apt,95.00 
7310824,2019/3/25,Victoria,48.42571,-123.35764,Entire home/apt,105.00 
7325247,2019/3/25,Sidney,48.64826,-123.39832,Entire home/apt,200.00 
7330086,2019/3/25,Southern Gulf Islands,48.80003,-123.30476,Entire home/apt,82.00 
7341852,2019/3/25,Victoria,48.42677,-123.36955,Entire home/apt,95.00 
7346289,2019/3/25,Juan de Fuca,48.37956,-123.80868,Private room,125.00 
7357600,2019/3/25,Salt Spring Island,48.84651,-123.49763,Private room,140.00 
7369030,2019/3/25,Saanich,48.45688,-123.41671,Entire home/apt,70.00 
7397485,2019/3/25,Victoria,48.43172,-123.36026,Entire home/apt,85.00 
7415003,2019/3/25,Saanich,48.46283,-123.35143,Private room,99.00 
7415092,2019/3/25,Saanich,48.46138,-123.35252,Private room,99.00 
7415297,2019/3/25,Saanich,48.46253,-123.35274,Private room,79.00 
7418737,2019/3/25,Juan de Fuca,48.37948,-123.80686,Private room,340.00 
7420932,2019/3/25,Salt Spring Island,48.84699,-123.49809,Private room,171.00 
7477176,2019/3/25,Victoria,48.43592,-123.38665,Entire home/apt,82.00 
7482407,2019/3/25,Salt Spring Island,48.80877,-123.45264,Private room,52.00 
7483506,2019/3/25,Oak Bay,48.43583,-123.31614,Private room,50.00 
7503206,2019/3/25,Southern Gulf Islands,48.7739,-123.29308,Private room,50.00 
7513575,2019/3/25,Southern Gulf Islands,48.76651,-123.27302,Private room,145.00 
7513777,2019/3/25,Southern Gulf Islands,48.76868,-123.27433,Private room,125.00 
7513783,2019/3/25,Southern Gulf Islands,48.76835,-123.27276,Private room,160.00 
7514261,2019/3/25,Southern Gulf Islands,48.76637,-123.27494,Private room,115.00 
7514267,2019/3/25,Southern Gulf Islands,48.76679,-123.27456,Private room,130.00 
7514273,2019/3/25,Southern Gulf Islands,48.76777,-123.27422,Private room,130.00 
7514288,2019/3/25,Southern Gulf Islands,48.76852,-123.27325,Private room,115.00 
7514357,2019/3/25,Southern Gulf Islands,48.76642,-123.27499,Private room,160.00 
7515653,2019/3/25,Southern Gulf Islands,48.7687,-123.27451,Entire home/apt,165.00 
7535127,2019/3/25,Saanich,48.45502,-123.32811,Private room,89.00 
7546156,2019/3/25,Saanich,48.52997,-123.43748,Entire home/apt,60.00 
7561486,2019/3/25,Southern Gulf Islands,48.94024,-123.48088,Entire home/apt,70.00 
7563269,2019/3/25,Oak Bay,48.42784,-123.31913,Entire home/apt,450.00 
7580228,2019/3/25,Salt Spring Island,48.84814,-123.49898,Private room,250.00 
7582123,2019/3/25,Victoria,48.42748,-123.36256,Entire home/apt,195.00 
7597959,2019/3/25,Saanich,48.45378,-123.33644,Entire home/apt,200.00 
7600949,2019/3/25,Victoria,48.43,-123.36788,Entire home/apt,142.00 
7602567,2019/3/25,Victoria,48.41427,-123.35834,Entire home/apt,90.00 
7603326,2019/3/25,Saanich,48.48616,-123.42035,Private room,60.00 
7615885,2019/3/25,Saanich,48.4734,-123.38665,Entire home/apt,243.00 
7619768,2019/3/25,Victoria,48.42784,-123.35098,Entire home/apt,99.00 
7636839,2019/3/25,Saanich,48.46148,-123.38231,Entire home/apt,75.00 
7663979,2019/3/25,Salt Spring Island,48.87752,-123.56863,Entire home/apt,180.00 
7679843,2019/3/25,Salt Spring Island,48.8255,-123.51549,Entire home/apt,234.00 
7680771,2019/3/25,Victoria,48.42619,-123.3633,Entire home/apt,95.00 
7680829,2019/3/25,Saanich,48.4983,-123.41875,Entire home/apt,389.00 
7681257,2019/3/25,Saanich,48.47187,-123.41751,Entire home/apt,70.00 
7699553,2019/3/25,Saanich,48.47013,-123.40672,Private room,85.00 
7715007,2019/3/25,Victoria,48.42607,-123.36141,Entire home/apt,325.00 
7718799,2019/3/25,Victoria,48.40665,-123.35125,Entire home/apt,67.00 
7724678,2019/3/25,Saanich,48.46217,-123.32326,Entire home/apt,106.00 
7728149,2019/3/25,Victoria,48.42316,-123.36551,Entire home/apt,371.00 
7729286,2019/3/25,Central Saanich,48.57297,-123.40651,Entire home/apt,99.00 
7729650,2019/3/25,Victoria,48.42118,-123.36342,Entire home/apt,325.00 
7730121,2019/3/25,Victoria,48.42203,-123.36292,Entire home/apt,110.00 
7731031,2019/3/25,Victoria,48.42185,-123.36439,Entire home/apt,341.00 
7731691,2019/3/25,Victoria,48.4227,-123.36652,Entire home/apt,389.00 
7732228,2019/3/25,Victoria,48.42044,-123.36448,Entire home/apt,193.00 
7735397,2019/3/25,Juan de Fuca,48.52132,-123.54691,Entire home/apt,250.00 
7761048,2019/3/25,Victoria,48.42551,-123.36435,Entire home/apt,175.00 
7764295,2019/3/25,Oak Bay,48.46534,-123.3202,Entire home/apt,115.00 
