id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
17540901,2019/8/31,Sooke,48.38251,-123.68963,Entire home/apt,169
17548488,2019/8/31,Victoria,48.44338,-123.3744,Private room,65
17548541,2019/8/31,Victoria,48.42947,-123.36997,Entire home/apt,98
17573005,2019/8/31,Victoria,48.42888,-123.36919,Entire home/apt,136
17575514,2019/8/31,Victoria,48.42938,-123.34486,Entire home/apt,94
17593503,2019/8/31,Victoria,48.42811,-123.37,Entire home/apt,78
17608833,2019/8/31,Saanich,48.45342,-123.26761,Entire home/apt,136
17610936,2019/8/31,Victoria,48.42902,-123.36768,Entire home/apt,120
17622815,2019/8/31,Southern Gulf Islands,48.87727,-123.31492,Entire home/apt,110
17624080,2019/8/31,Victoria,48.43119,-123.35062,Entire home/apt,120
17626450,2019/8/31,Saanich,48.47337,-123.41805,Entire home/apt,78
17639537,2019/8/31,Victoria,48.42103,-123.33711,Private room,239
17640700,2019/8/31,Saanich,48.45203,-123.40829,Private room,40
17642609,2019/8/31,Juan de Fuca,48.55327,-124.41532,Entire home/apt,190
17667098,2019/8/31,North Saanich,48.67251,-123.47995,Entire home/apt,153
17682887,2019/8/31,Oak Bay,48.42794,-123.31786,Entire home/apt,245
17682980,2019/8/31,Victoria,48.42834,-123.36881,Entire home/apt,82
17701967,2019/8/31,Salt Spring Island,48.76054,-123.41193,Entire home/apt,250
17713473,2019/8/31,Victoria,48.44599,-123.36438,Entire home/apt,80
17750645,2019/8/31,Saanich,48.44867,-123.34003,Entire home/apt,125
17787239,2019/8/31,Esquimalt,48.43385,-123.40557,Private room,56
17793253,2019/8/31,North Saanich,48.68273,-123.42587,Entire home/apt,275
17796946,2019/8/31,Langford,48.42149,-123.52794,Entire home/apt,64
17799188,2019/8/31,Saanich,48.46633,-123.35147,Entire home/apt,160
17814482,2019/8/31,Saanich,48.45163,-123.33146,Entire home/apt,94
17826358,2019/8/31,Saanich,48.47183,-123.37343,Entire home/apt,89
17843646,2019/8/31,Victoria,48.43135,-123.37713,Entire home/apt,301
17848611,2019/8/31,Victoria,48.42936,-123.3707,Entire home/apt,80
17862936,2019/8/31,Esquimalt,48.42501,-123.42315,Entire home/apt,600
17863878,2019/8/31,Victoria,48.42918,-123.36922,Entire home/apt,130
17866324,2019/8/31,Salt Spring Island,48.83213,-123.48416,Entire home/apt,230
17893740,2019/8/31,Victoria,48.43695,-123.33042,Private room,59
17894070,2019/8/31,Sooke,48.37971,-123.68982,Entire home/apt,73
17895379,2019/8/31,Victoria,48.42684,-123.34981,Entire home/apt,70
17903353,2019/8/31,Sooke,48.38774,-123.72601,Entire home/apt,70
17923288,2019/8/31,Juan de Fuca,48.55299,-124.41658,Entire home/apt,250
17925848,2019/8/31,Saanich,48.45008,-123.32325,Entire home/apt,98
17928197,2019/8/31,Victoria,48.42627,-123.3483,Entire home/apt,98
17928746,2019/8/31,Esquimalt,48.42947,-123.39687,Entire home/apt,109
17929781,2019/8/31,Victoria,48.4279,-123.37025,Entire home/apt,150
17940708,2019/8/31,Saanich,48.48673,-123.32544,Private room,39
17942921,2019/8/31,Victoria,48.4151,-123.35022,Private room,90
17944230,2019/8/31,Salt Spring Island,48.88241,-123.5519,Entire home/apt,375
17956646,2019/8/31,Victoria,48.4326,-123.3502,Entire home/apt,90
17964261,2019/8/31,North Saanich,48.6388,-123.47466,Entire home/apt,299
17965600,2019/8/31,Victoria,48.42622,-123.36155,Entire home/apt,129
17965739,2019/8/31,Victoria,48.42815,-123.35111,Entire home/apt,70
17971997,2019/8/31,Victoria,48.42474,-123.34426,Entire home/apt,98
17991358,2019/8/31,Langford,48.47477,-123.52338,Entire home/apt,90
18006322,2019/8/31,Southern Gulf Islands,48.80172,-123.31246,Entire home/apt,170
18009271,2019/8/31,Victoria,48.4294,-123.37071,Entire home/apt,74
18009629,2019/8/31,Victoria,48.41225,-123.334,Entire home/apt,73
18018102,2019/8/31,Central Saanich,48.55637,-123.43338,Private room,110
18022633,2019/8/31,Victoria,48.42789,-123.3706,Entire home/apt,72
18023475,2019/8/31,Esquimalt,48.43019,-123.40392,Entire home/apt,136
18024577,2019/8/31,Esquimalt,48.44262,-123.41977,Entire home/apt,85
18035200,2019/8/31,North Saanich,48.68191,-123.45505,Entire home/apt,80
18040760,2019/8/31,Juan de Fuca,48.38763,-123.78779,Entire home/apt,156
18042115,2019/8/31,Saanich,48.47771,-123.3807,Entire home/apt,199
18058814,2019/8/31,Salt Spring Island,48.80567,-123.49147,Entire home/apt,199
18072335,2019/8/31,Salt Spring Island,48.80765,-123.49342,Entire home/apt,165
18089050,2019/8/31,Saanich,48.46315,-123.28737,Entire home/apt,289
18103872,2019/8/31,Colwood,48.42252,-123.47273,Entire home/apt,150
18125439,2019/8/31,Sooke,48.37119,-123.72971,Entire home/apt,106
18125494,2019/8/31,Southern Gulf Islands,48.79002,-123.19704,Entire home/apt,125
18126006,2019/8/31,Victoria,48.42798,-123.36722,Entire home/apt,100
18141691,2019/8/31,Victoria,48.41503,-123.38118,Entire home/apt,74
18141873,2019/8/31,Salt Spring Island,48.89585,-123.53389,Entire home/apt,98
18142683,2019/8/31,Juan de Fuca,48.42902,-124.06948,Entire home/apt,90
18153225,2019/8/31,Victoria,48.42768,-123.3675,Entire home/apt,132
18163171,2019/8/31,Victoria,48.42768,-123.34984,Entire home/apt,80
18178659,2019/8/31,Victoria,48.42013,-123.35683,Entire home/apt,100
18191668,2019/8/31,Saanich,48.46129,-123.28549,Entire home/apt,114
18193213,2019/8/31,Saanich,48.48949,-123.39517,Entire home/apt,150
18200011,2019/8/31,Saanich,48.44956,-123.32191,Private room,380
18214512,2019/8/31,Southern Gulf Islands,48.87464,-123.32436,Entire home/apt,110
18214554,2019/8/31,Victoria,48.43657,-123.36147,Entire home/apt,113
18220844,2019/8/31,Victoria,48.42713,-123.36294,Entire home/apt,199
18224170,2019/8/31,Saanich,48.46953,-123.38868,Private room,49
18235736,2019/8/31,Saanich,48.46451,-123.36103,Entire home/apt,70
18237054,2019/8/31,Southern Gulf Islands,48.75785,-123.20922,Entire home/apt,150
18238476,2019/8/31,Victoria,48.42769,-123.36692,Entire home/apt,138
18252138,2019/8/31,Victoria,48.42897,-123.36961,Entire home/apt,150
18257233,2019/8/31,Victoria,48.42166,-123.3438,Entire home/apt,325
18270523,2019/8/31,Saanich,48.45764,-123.33183,Entire home/apt,400
18272434,2019/8/31,Saanich,48.48646,-123.3236,Private room,39
18273171,2019/8/31,Victoria,48.41038,-123.37262,Entire home/apt,132
18273443,2019/8/31,Saanich,48.47374,-123.31531,Private room,31
18284310,2019/8/31,Saanich,48.44858,-123.39258,Private room,59
18288578,2019/8/31,Saanich,48.492,-123.31901,Entire home/apt,90
18293610,2019/8/31,Victoria,48.42858,-123.36754,Entire home/apt,74
18296201,2019/8/31,View Royal,48.462,-123.43538,Entire home/apt,97
18310719,2019/8/31,Sidney,48.66771,-123.41579,Entire home/apt,120
18311237,2019/8/31,Victoria,48.42832,-123.36994,Entire home/apt,150
18325281,2019/8/31,View Royal,48.45453,-123.43132,Entire home/apt,63
18330406,2019/8/31,Victoria,48.42811,-123.35187,Entire home/apt,85
18348033,2019/8/31,Saanich,48.45675,-123.33393,Entire home/apt,129
18353326,2019/8/31,Victoria,48.4266,-123.37755,Entire home/apt,210
18359847,2019/8/31,Saanich,48.44482,-123.39227,Entire home/apt,90
18375188,2019/8/31,Victoria,48.42807,-123.36135,Entire home/apt,150
18376311,2019/8/31,Sooke,48.36729,-123.73261,Entire home/apt,185
18377151,2019/8/31,Victoria,48.42996,-123.36911,Entire home/apt,94
18389133,2019/8/31,North Saanich,48.68497,-123.46684,Entire home/apt,225
18414382,2019/8/31,Victoria,48.43126,-123.33045,Entire home/apt,150
18416462,2019/8/31,Victoria,48.42873,-123.36735,Entire home/apt,78
18426408,2019/8/31,Victoria,48.4278,-123.36914,Entire home/apt,129
18433999,2019/8/31,Victoria,48.42615,-123.36023,Entire home/apt,259
18435844,2019/8/31,Victoria,48.43192,-123.33895,Entire home/apt,600
18444159,2019/8/31,Victoria,48.43389,-123.34028,Entire home/apt,114
18447442,2019/8/31,Metchosin,48.35456,-123.58556,Private room,98
18449848,2019/8/31,Victoria,48.4278,-123.36844,Entire home/apt,136
18488682,2019/8/31,Victoria,48.42859,-123.3673,Entire home/apt,118
18503118,2019/8/31,Sidney,48.66353,-123.40729,Entire home/apt,100
18507117,2019/8/31,Saanich,48.4809,-123.31943,Entire home/apt,69
18510487,2019/8/31,Victoria,48.41929,-123.35914,Entire home/apt,150
18523429,2019/8/31,Saanich,48.51509,-123.42745,Entire home/apt,98
18523886,2019/8/31,Victoria,48.41667,-123.3503,Entire home/apt,60
18526841,2019/8/31,Saanich,48.46556,-123.32318,Private room,275
18528593,2019/8/31,Langford,48.42863,-123.53356,Entire home/apt,219
18545371,2019/8/31,Saanich,48.456,-123.4096,Entire home/apt,100
18550854,2019/8/31,Saanich,48.48907,-123.34042,Entire home/apt,150
18559295,2019/8/31,Sidney,48.66148,-123.40248,Entire home/apt,125
18561964,2019/8/31,Saanich,48.45303,-123.36521,Entire home/apt,60
18567678,2019/8/31,Juan de Fuca,48.36555,-123.63277,Entire home/apt,194
18569710,2019/8/31,Salt Spring Island,48.83223,-123.4838,Entire home/apt,298
18570634,2019/8/31,Saanich,48.44082,-123.32316,Shared room,74
18584298,2019/8/31,Juan de Fuca,48.36771,-123.68061,Entire home/apt,94
18587260,2019/8/31,Victoria,48.42928,-123.36861,Entire home/apt,98
18600053,2019/8/31,Colwood,48.42214,-123.51248,Entire home/apt,80
18600683,2019/8/31,Central Saanich,48.55891,-123.39843,Entire home/apt,250
18601759,2019/8/31,Saanich,48.48131,-123.32857,Private room,110
18615134,2019/8/31,Victoria,48.42457,-123.35717,Private room,31
18618201,2019/8/31,Saanich,48.47495,-123.30759,Entire home/apt,112
18618827,2019/8/31,Saanich,48.48055,-123.40825,Private room,51
18630535,2019/8/31,Salt Spring Island,48.86049,-123.49024,Private room,801
18630981,2019/8/31,Sidney,48.63797,-123.40513,Entire home/apt,279
18640440,2019/8/31,Victoria,48.4127,-123.33451,Entire home/apt,199
18642362,2019/8/31,Victoria,48.41273,-123.33494,Entire home/apt,199
18667707,2019/8/31,Southern Gulf Islands,48.76362,-123.29475,Entire home/apt,148
18673143,2019/8/31,Oak Bay,48.4231,-123.30399,Entire home/apt,525
18689893,2019/8/31,North Saanich,48.67934,-123.42021,Private room,114
18692896,2019/8/31,Central Saanich,48.57149,-123.37456,Entire home/apt,129
18705753,2019/8/31,Salt Spring Island,48.87654,-123.54328,Entire home/apt,199
18706042,2019/8/31,Oak Bay,48.44003,-123.32184,Private room,51
18717764,2019/8/31,Victoria,48.42853,-123.36848,Entire home/apt,140
18717988,2019/8/31,Victoria,48.42803,-123.36928,Entire home/apt,138
18732011,2019/8/31,Victoria,48.41439,-123.35772,Private room,48
18735936,2019/8/31,View Royal,48.4579,-123.43266,Private room,129
18747958,2019/8/31,Victoria,48.44391,-123.3449,Entire home/apt,80
18753612,2019/8/31,Victoria,48.42778,-123.34647,Entire home/apt,214
18754476,2019/8/31,Victoria,48.42954,-123.36853,Entire home/apt,114
18768574,2019/8/31,Victoria,48.44452,-123.35194,Entire home/apt,125
18770479,2019/8/31,Victoria,48.4286,-123.36743,Entire home/apt,125
18771276,2019/8/31,Saanich,48.49343,-123.35373,Entire home/apt,100
18771463,2019/8/31,Victoria,48.42926,-123.36919,Entire home/apt,125
18778241,2019/8/31,Victoria,48.44019,-123.34434,Entire home/apt,426
18789338,2019/8/31,North Saanich,48.65472,-123.42085,Private room,105
18793626,2019/8/31,Saanich,48.45361,-123.36755,Entire home/apt,199
18794187,2019/8/31,Victoria,48.42891,-123.36934,Entire home/apt,117
18796051,2019/8/31,Victoria,48.42844,-123.36769,Entire home/apt,150
18810069,2019/8/31,Sidney,48.65684,-123.40136,Entire home/apt,98
18812815,2019/8/31,Saanich,48.45027,-123.35476,Private room,74
18822125,2019/8/31,Victoria,48.42982,-123.36883,Entire home/apt,160
18823618,2019/8/31,Victoria,48.42283,-123.35568,Entire home/apt,94
18827332,2019/8/31,Salt Spring Island,48.88217,-123.55866,Entire home/apt,100
18827601,2019/8/31,Langford,48.45449,-123.49819,Entire home/apt,94
18842754,2019/8/31,Victoria,48.42853,-123.37013,Entire home/apt,125
18857833,2019/8/31,Oak Bay,48.44625,-123.32158,Entire home/apt,125
18875433,2019/8/31,Victoria,48.42721,-123.36316,Entire home/apt,104
18877085,2019/8/31,Sooke,48.38367,-123.74139,Entire home/apt,118
18878238,2019/8/31,Langford,48.41382,-123.52683,Entire home/apt,57
18892336,2019/8/31,Victoria,48.4365,-123.36133,Private room,68
18909542,2019/8/31,Victoria,48.42779,-123.36811,Entire home/apt,114
18912719,2019/8/31,Saanich,48.48149,-123.33968,Entire home/apt,211
18914929,2019/8/31,Victoria,48.42955,-123.37001,Entire home/apt,55
18915278,2019/8/31,View Royal,48.45295,-123.46067,Entire home/apt,250
18915761,2019/8/31,Victoria,48.42685,-123.36382,Entire home/apt,120
18915906,2019/8/31,Colwood,48.42221,-123.47414,Entire home/apt,281
18929912,2019/8/31,Victoria,48.42745,-123.36692,Entire home/apt,110
18930103,2019/8/31,Victoria,48.42949,-123.36842,Entire home/apt,255
18930548,2019/8/31,Victoria,48.42878,-123.3356,Private room,40
18933448,2019/8/31,Victoria,48.4294,-123.36988,Entire home/apt,120
18951070,2019/8/31,Victoria,48.4285,-123.36766,Entire home/apt,110
18961777,2019/8/31,Southern Gulf Islands,48.92475,-123.45993,Entire home/apt,176
18961783,2019/8/31,Victoria,48.41744,-123.3314,Entire home/apt,74
18974957,2019/8/31,Saanich,48.47574,-123.34252,Private room,85
18976930,2019/8/31,Langford,48.45709,-123.55091,Private room,74
18992633,2019/8/31,Victoria,48.42688,-123.34833,Entire home/apt,125
18992893,2019/8/31,Saanich,48.46952,-123.36747,Private room,27
18994977,2019/8/31,Saanich,48.46546,-123.3245,Private room,109
18995190,2019/8/31,Victoria,48.41904,-123.32924,Entire home/apt,98
18995765,2019/8/31,Langford,48.45281,-123.47872,Entire home/apt,160
18999997,2019/8/31,Victoria,48.4355,-123.35504,Entire home/apt,125
19000167,2019/8/31,Saanich,48.53763,-123.38682,Entire home/apt,70
19001302,2019/8/31,Victoria,48.43032,-123.36763,Entire home/apt,144
19001835,2019/8/31,Victoria,48.43003,-123.36737,Entire home/apt,130
19014179,2019/8/31,Saanich,48.45001,-123.32544,Entire home/apt,85
19019705,2019/8/31,Saanich,48.47772,-123.37823,Entire home/apt,219
19049664,2019/8/31,Victoria,48.4158,-123.35705,Entire home/apt,275
19050973,2019/8/31,Victoria,48.44618,-123.3841,Entire home/apt,94
19056617,2019/8/31,View Royal,48.45521,-123.43051,Private room,52
19058476,2019/8/31,Saanich,48.45726,-123.37181,Entire home/apt,74
19071602,2019/8/31,Saanich,48.46737,-123.35745,Entire home/apt,89
19073693,2019/8/31,Saanich,48.4636,-123.29655,Entire home/apt,88
19073855,2019/8/31,Victoria,48.42667,-123.36241,Entire home/apt,160
19074084,2019/8/31,Victoria,48.42948,-123.36845,Entire home/apt,114
19080680,2019/8/31,Salt Spring Island,48.86904,-123.49765,Entire home/apt,130
19086380,2019/8/31,Victoria,48.43522,-123.33704,Entire home/apt,222
19086816,2019/8/31,Sooke,48.39611,-123.73593,Entire home/apt,80
19087221,2019/8/31,Southern Gulf Islands,48.84608,-123.29141,Entire home/apt,88
19087461,2019/8/31,View Royal,48.45358,-123.43067,Private room,61
19087906,2019/8/31,Saanich,48.4572,-123.38866,Entire home/apt,188
19095097,2019/8/31,Victoria,48.42212,-123.3805,Entire home/apt,479
19095573,2019/8/31,Salt Spring Island,48.83501,-123.4726,Shared room,66
19097894,2019/8/31,Sooke,48.37335,-123.74568,Entire home/apt,250
19101534,2019/8/31,Metchosin,48.38994,-123.49782,Entire home/apt,72
19105527,2019/8/31,Saanich,48.45193,-123.39588,Entire home/apt,150
19111726,2019/8/31,Langford,48.47498,-123.52676,Entire home/apt,423
19114568,2019/8/31,Saanich,48.45393,-123.41832,Entire home/apt,97
19118277,2019/8/31,Victoria,48.41302,-123.32751,Entire home/apt,90
19118599,2019/8/31,Saanich,48.47263,-123.33391,Entire home/apt,150
19137657,2019/8/31,Juan de Fuca,48.56737,-123.48632,Entire home/apt,3800
19141427,2019/8/31,Victoria,48.42214,-123.37992,Entire home/apt,332
19154564,2019/8/31,Saanich,48.49177,-123.33172,Entire home/apt,94
19158134,2019/8/31,Esquimalt,48.43005,-123.39644,Entire home/apt,74
19162260,2019/8/31,Salt Spring Island,48.85537,-123.45416,Entire home/apt,325
19179556,2019/8/31,North Saanich,48.66257,-123.44925,Entire home/apt,138
19188518,2019/8/31,Saanich,48.45056,-123.36708,Entire home/apt,85
19193227,2019/8/31,Salt Spring Island,48.83505,-123.47377,Entire home/apt,120
19194747,2019/8/31,Saanich,48.46982,-123.41312,Entire home/apt,97
19199742,2019/8/31,Victoria,48.42666,-123.37598,Entire home/apt,207
19201025,2019/8/31,Saanich,48.45485,-123.33806,Entire home/apt,82
19208389,2019/8/31,Victoria,48.42891,-123.36919,Entire home/apt,110
19212461,2019/8/31,Saanich,48.45058,-123.39598,Private room,65
19225040,2019/8/31,Central Saanich,48.55488,-123.39648,Entire home/apt,125
19229341,2019/8/31,Victoria,48.42726,-123.36864,Entire home/apt,109
19243566,2019/8/31,Victoria,48.43081,-123.34528,Entire home/apt,160
19245157,2019/8/31,Victoria,48.41212,-123.34371,Entire home/apt,98
19250511,2019/8/31,Victoria,48.43472,-123.33663,Entire home/apt,90
19251720,2019/8/31,Saanich,48.4603,-123.36676,Entire home/apt,70
19251724,2019/8/31,Victoria,48.42949,-123.37071,Entire home/apt,132
19263230,2019/8/31,Victoria,48.4275,-123.36785,Entire home/apt,125
19269807,2019/8/31,Victoria,48.43313,-123.34751,Entire home/apt,100
19274918,2019/8/31,Saanich,48.51762,-123.36987,Entire home/apt,100
19284483,2019/8/31,Juan de Fuca,48.57362,-123.48941,Private room,146
19290079,2019/8/31,Victoria,48.42996,-123.32289,Entire home/apt,140
19290858,2019/8/31,Victoria,48.4285,-123.36808,Entire home/apt,78
19290903,2019/8/31,Victoria,48.42769,-123.36974,Entire home/apt,129
19296381,2019/8/31,Victoria,48.42642,-123.37622,Entire home/apt,210
19314694,2019/8/31,Victoria,48.43149,-123.35891,Entire home/apt,80
19316749,2019/8/31,Colwood,48.41791,-123.47552,Entire home/apt,78
19317068,2019/8/31,Juan de Fuca,48.51527,-123.54751,Entire home/apt,150
19332814,2019/8/31,Saanich,48.47691,-123.34705,Private room,69
19334371,2019/8/31,Victoria,48.41833,-123.36671,Entire home/apt,160
19346101,2019/8/31,Salt Spring Island,48.81995,-123.47306,Entire home/apt,199
19349483,2019/8/31,Saanich,48.4372,-123.32838,Entire home/apt,94
19361475,2019/8/31,Salt Spring Island,48.80342,-123.44506,Entire home/apt,176
19366745,2019/8/31,Victoria,48.43639,-123.35672,Private room,51
19366805,2019/8/31,Saanich,48.45024,-123.40701,Entire home/apt,289
19367618,2019/8/31,Saanich,48.4508,-123.40694,Entire home/apt,98
19367786,2019/8/31,Esquimalt,48.4297,-123.3995,Entire home/apt,100
19379013,2019/8/31,Victoria,48.43036,-123.36788,Entire home/apt,114
19379785,2019/8/31,Saanich,48.46328,-123.32148,Private room,109
19384646,2019/8/31,Central Saanich,48.55494,-123.43516,Private room,180
19386637,2019/8/31,Salt Spring Island,48.81315,-123.44717,Entire home/apt,125
19407259,2019/8/31,Sidney,48.65329,-123.40304,Private room,64
19408000,2019/8/31,Victoria,48.43507,-123.35262,Private room,55
19410349,2019/8/31,Central Saanich,48.57611,-123.45371,Entire home/apt,190
19410757,2019/8/31,Victoria,48.43077,-123.34198,Entire home/apt,74
19412457,2019/8/31,Victoria,48.42469,-123.32992,Entire home/apt,225
19417092,2019/8/31,Southern Gulf Islands,48.84317,-123.25369,Entire home/apt,98
19428520,2019/8/31,Victoria,48.43206,-123.34546,Entire home/apt,89
19431164,2019/8/31,Juan de Fuca,48.37087,-123.70312,Entire home/apt,148
19435687,2019/8/31,Victoria,48.442,-123.3588,Entire home/apt,100
19440532,2019/8/31,Victoria,48.4323,-123.33579,Entire home/apt,118
19452002,2019/8/31,Victoria,48.42886,-123.36877,Entire home/apt,176
